ticker,date,size_bytes,mtime
MVIS,2020-07-17,12787995,1763854897.8291478
MVIS,2020-08-04,3347666,1763854901.9594593
MVIS,2020-12-15,6726429,1763854910.3468125
MVIS,2020-12-17,6466967,1763854917.635377
MVIS,2020-12-22,22120367,1763854946.256843
MVIS,2021-02-08,12826076,1763854959.6654136
MVIS,2021-02-11,16909147,1763854982.4065378
MVIS,2021-02-16,8424329,1763854995.3625245
MVIS,2021-03-31,15366404,1763855020.972491
MVIS,2021-04-23,32970945,1763855057.3076835
MVIS,2021-04-26,70410232,1763855142.9537494
MVIS,2022-03-29,6567361,1763855152.9638393
MVIS,2023-06-06,8157552,1763855167.8472397
MVIS,2024-05-14,1765989,1763855171.3074598
MVIS,2024-12-18,1978683,1763855175.6093848
MVO,2020-03-25,84231,1763855176.6360023
MVO,2020-04-02,93722,1763855177.6241977
MVO,2020-04-22,81796,1763855178.6115105
MVST,2022-10-19,7154156,1763855192.9867475
MVST,2023-05-10,7777486,1763855206.3020897
MVST,2024-11-13,36814374,1763855269.0580592
MVST,2024-12-02,2156230,1763855273.783075
MVST,2024-12-03,5791113,1763855284.191392
MVST,2024-12-04,8803237,1763855297.4511433
MVST,2024-12-19,2181892,1763855301.8718057
MVST,2024-12-23,3900044,1763855307.3918598
MVST,2024-12-26,3080964,1763855313.0923834
MVSTW,2021-08-05,233147,1763855314.1794267
MVSTW,2021-08-06,385710,1763855315.3503993
MVSTW,2022-03-07,53982,1763855316.3613942
MX,2020-03-31,1192519,1763855318.4565592
MX,2021-03-26,4706697,1763855324.8472214
MXCT,2024-05-08,1009693,1763855327.5279734
MXL,2020-04-06,996119,1763855329.5481358
MYE,2020-03-19,410495,1763855330.812013
MYNZ,2022-01-05,9807066,1763855348.4388266
MYNZ,2022-01-18,1264378,1763855350.9781637
MYNZ,2023-05-03,81230,1763855352.029428
MYNZ,2023-12-04,701396,1763855354.7686498
MYNZ,2024-05-28,62657,1763855355.7912583
MYNZ,2024-05-31,116109,1763855356.9080403
MYNZ,2024-07-08,397321,1763855358.6852555
MYNZ,2024-07-31,350221,1763855360.1963122
MYNZ,2024-10-09,484638,1763855361.9967499
MYNZ,2024-11-12,2301432,1763855365.054642
MYNZ,2024-12-20,415398,1763855366.450142
MYRG,2020-03-19,202336,1763855367.5293946
MYSZ,2020-01-09,328289,1763855368.647397
MYSZ,2020-03-19,115552,1763855369.650126
MYSZ,2020-04-14,173890,1763855370.6589277
MYSZ,2020-04-20,199516,1763855371.7158074
MYSZ,2020-04-21,645531,1763855373.3815787
MYSZ,2020-06-04,421709,1763855375.2362802
MYSZ,2020-06-09,1157078,1763855377.5275984
MYSZ,2020-06-17,646710,1763855379.3102398
MYSZ,2020-07-14,1484845,1763855382.5051312
MYSZ,2021-03-17,367033,1763855383.9210863
MYSZ,2021-05-05,452317,1763855385.2823083
MYSZ,2021-10-26,22410606,1763855420.7809842
MYSZ,2022-05-13,1572090,1763855424.2760808
MYSZ,2022-05-17,265214,1763855425.6033385
MYSZ,2022-06-09,141905,1763855426.7293074
MYSZ,2022-08-03,94142,1763855427.7767184
MYSZ,2022-08-16,2157579,1763855431.9299538
MYSZ,2022-09-14,512971,1763855433.7033694
MYSZ,2022-12-08,4788684,1763855441.9752839
MYSZ,2023-04-13,260981,1763855443.478031
MYSZ,2023-04-14,888870,1763855445.65186
MYSZ,2023-08-21,410939,1763855446.9951289
MYSZ,2023-10-30,878030,1763855448.478265
MYSZ,2023-11-02,132511,1763855449.503086
MYSZ,2024-01-09,144264,1763855450.5059564
MYSZ,2024-02-12,305002,1763855451.5364544
MYSZ,2024-04-23,2149443,1763855454.1127858
MYSZ,2024-11-22,168209,1763855455.1267056
MYSZ,2024-12-06,154640,1763855456.1299431
MYSZ,2024-12-20,33878795,1763855502.1228662
MYSZ,2024-12-27,13347067,1763855519.7238076
NA,2022-07-25,1575683,1763855522.682134
NA,2022-07-29,396240,1763855524.0854442
NA,2022-09-02,1501321,1763855526.3404007
NA,2023-05-15,144301,1763855527.38726
NA,2023-05-25,7442595,1763855536.1752143
NA,2023-06-08,356847,1763855537.52044
NA,2024-02-12,2432074,1763855541.8602917
NA,2024-04-10,8394184,1763855555.3087919
NA,2024-04-29,360078,1763855556.6110365
NA,2024-09-25,635395,1763855557.9610505
NA,2024-09-26,1191015,1763855559.548299
NA,2024-09-27,2942025,1763855563.4747884
NA,2024-10-01,1033904,1763855565.7408261
NA,2024-10-04,1005875,1763855567.8066287
NA,2024-10-07,1312716,1763855570.0503914
NA,2024-11-12,1129031,1763855573.2021737
NA,2024-11-22,2294478,1763855577.0242803
NA,2024-12-02,466411,1763855578.8626058
NA,2024-12-04,431325,1763855580.1869805
NAAS,2022-12-30,106572,1763855581.2453573
NAAS,2023-03-24,656528,1763855582.9326756
NAAS,2023-03-28,601345,1763855584.8394504
NAAS,2024-07-08,446606,1763855586.1932445
NAAS,2024-07-09,1715969,1763855590.1927648
NAAS,2024-07-10,13829152,1763855617.8266256
NAAS,2024-07-16,5569857,1763855628.7548127
NAAS,2024-07-18,11446752,1763855646.0212493
NAMS,2022-12-15,92874,1763855647.0919673
NAMS,2023-01-27,198977,1763855648.3509662
NAMS,2023-10-31,217403,1763855649.8399305
NAMS,2024-01-10,351393,1763855651.265073
NAMS,2024-12-10,3329677,1763855657.789568
NAMSW,2023-01-27,20989,1763855658.8079345
NAMSW,2023-05-16,81727,1763855659.8039107
NAMSW,2023-05-23,31053,1763855660.8262355
NAMSW,2023-05-24,44740,1763855661.8434143
NAMSW,2023-05-25,42196,1763855662.8368208
NAMSW,2023-10-31,13670,1763855663.8312538
NAMSW,2023-11-02,22443,1763855664.8117816
NAMSW,2024-01-10,18657,1763855665.8267927
NAMSW,2024-01-19,27240,1763855666.8439565
NAMSW,2024-06-24,26353,1763855667.840726
NAMSW,2024-08-12,23407,1763855668.8547213
NAMSW,2024-08-15,16955,1763855669.8726726
NAMSW,2024-08-27,16565,1763855670.8944995
NAMSW,2024-11-06,30399,1763855671.879283
NAMSW,2024-12-10,19771,1763855672.9095268
NAOV,2020-03-27,77159,1763855673.9549487
NAOV,2020-07-07,1637485,1763855676.6735418
NAOV,2020-09-22,17219318,1763855705.3148153
NAOV,2020-12-02,17512697,1763855736.543153
NAOV,2021-01-21,1933357,1763855739.974373
NAOV,2021-01-22,7297909,1763855752.0230317
NAOV,2021-04-05,3950895,1763855759.735684
NAOV,2021-07-23,11645941,1763855776.3997583
NAOV,2021-07-26,22425512,1763855818.4015334
NAOV,2021-07-28,12406746,1763855837.825196
NAOV,2021-07-29,28111203,1763855881.8204062
NAOV,2021-08-12,10478854,1763855893.551372
NAOV,2021-08-16,26912454,1763855927.55712
NAOV,2021-10-11,3729839,1763855933.812997
NAOV,2021-11-05,832939,1763855935.7410264
NAOV,2022-03-30,5165942,1763855946.496459
NAOV,2022-05-13,98404,1763855947.5941846
NAOV,2022-09-23,1068721,1763855950.3774695
NAOV,2022-11-28,2013449,1763855954.8723085
NAOV,2023-02-10,1231037,1763855957.2395744
NAOV,2023-08-30,20402008,1763855993.604996
NAOV,2023-11-06,55213,1763855994.7576034
NAOV,2024-10-14,629708,1763855996.3522801
NAT,2020-03-10,2095046,1763855999.6163766
NAUT,2021-08-05,6599213,1763856009.3173473
NAVI,2020-03-19,2706586,1763856013.3397837
NBN,2020-03-19,106218,1763856014.4242513
NBR,2020-03-17,3764882,1763856019.0283775
NBR,2020-03-24,3370965,1763856024.1292775
NBR,2020-05-21,2365028,1763856027.9852881
NBR,2020-06-05,2198510,1763856031.5942183
NBR,2020-06-08,3218627,1763856037.4280133
NBR,2020-06-12,2073841,1763856041.152537
NBR,2020-07-21,1461719,1763856044.240059
NBTX,2022-01-06,47671,1763856045.239599
NBTX,2022-08-01,46781,1763856046.2977524
NBTX,2023-01-06,13951,1763856047.2825484
NBTX,2023-05-05,14494502,1763856068.9108298
NBTX,2023-07-10,4427812,1763856072.404081
NCI,2024-04-25,3615164,1763856077.7429988
NCI,2024-06-13,5646312,1763856086.644531
NCI,2024-08-20,346118,1763856087.955245
NCI,2024-09-19,1402770,1763856090.4762602
NCI,2024-09-23,1183639,1763856092.6702745
NCI,2024-09-30,512101,1763856094.1679177
NCI,2024-10-01,1450104,1763856096.7696846
NCI,2024-10-21,3111199,1763856101.1415453
NCI,2024-10-28,315090,1763856102.3754895
NCI,2024-12-31,3352272,1763856108.8465755
NCLH,2020-03-13,19084222,1763856140.5783033
NCLH,2020-03-20,14896182,1763856162.1248426
NCLH,2020-03-24,21058271,1763856195.4377542
NCLH,2020-03-25,26439775,1763856237.2583284
NCLH,2020-11-09,20866553,1763856270.278592
NCMI,2020-03-19,880431,1763856273.5037346
NCMI,2020-09-04,2146789,1763856278.4006667
NCMI,2020-11-09,824360,1763856280.7011516
NCMI,2021-01-27,1249447,1763856283.7416198
NCMI,2022-11-08,1010485,1763856286.93577
NCMI,2023-03-20,955203,1763856289.2199914
NCMI,2023-03-23,693263,1763856291.159613
NCMI,2023-03-30,784848,1763856293.4903548
NCMI,2023-04-11,6512442,1763856303.3542106
NCMI,2023-04-12,19831646,1763856339.290837
NCMI,2023-04-13,21340248,1763856376.010802
NCMI,2023-06-05,649007,1763856377.735499
NCMI,2024-03-19,2444244,1763856382.1392684
NCNA,2020-03-02,503554,1763856383.7174902
NCNA,2020-03-03,976091,1763856385.8866014
NCNA,2020-03-04,897077,1763856387.9126527
NCNA,2020-07-24,211293,1763856389.147406
NCNA,2021-01-13,3413723,1763856393.8733842
NCNA,2021-09-29,11133080,1763856414.295762
NCNA,2022-07-13,480501,1763856416.2503462
NCNA,2022-07-25,220735,1763856417.4734132
NCNA,2023-01-05,94509,1763856418.4939125
NCNA,2023-03-21,135170,1763856419.519528
NCNA,2023-03-23,262114,1763856420.7063737
NCNA,2023-10-17,108585,1763856421.7645042
NCNA,2023-12-27,85024,1763856422.8495188
NCNA,2024-03-12,1847971,1763856426.1949463
NCNA,2024-03-13,8770207,1763856439.5033214
NCNA,2024-08-19,1873387,1763856443.0166605
NCNA,2024-09-16,20489925,1763856479.9376576
NCNO,2023-06-16,3809933,1763856487.8462584
NCPL,2022-07-12,11537,1763856488.865206
NCPL,2022-08-29,629572,1763856490.3957283
NCPL,2022-12-09,47309,1763856491.4131691
NCPL,2022-12-13,7352854,1763856502.5139933
NCPL,2023-04-24,1131339,1763856504.7638192
NCPL,2023-05-17,242565,1763856506.0229847
NCPL,2023-05-22,2362156,1763856511.0258257
NCPL,2023-10-20,117005,1763856512.0585802
NCPL,2023-10-24,281423,1763856513.4289815
NCPL,2023-11-20,49904,1763856514.4287574
NCPL,2023-12-01,48240,1763856515.4466271
NCPL,2024-05-16,797173,1763856516.8787694
NCPL,2024-05-23,3302650,1763856522.0942335
NCPL,2024-05-24,14159736,1763856545.8114321
NCPL,2024-07-22,6159549,1763856557.7740579
NCPL,2024-08-15,325958,1763856559.3388076
NCRA,2022-02-17,10514,1763856560.3281693
NCRA,2022-08-16,206719,1763856561.4819715
NCRA,2022-10-04,496095,1763856563.4888375
NCRA,2023-05-03,487465,1763856565.2055511
NCRA,2024-05-20,19303,1763856566.198776
NCRA,2024-10-25,71494,1763856567.2043848
NCRA,2024-11-25,27505,1763856568.216775
NCRA,2024-12-24,2522019,1763856572.84766
NCSM,2020-03-03,107207,1763856574.1798658
NCSM,2020-03-19,59441,1763856575.225616
NCSM,2020-04-06,92153,1763856576.3085797
NCSM,2020-04-13,60192,1763856577.2921672
NCSM,2020-06-08,211373,1763856578.597325
NCSM,2020-06-23,278563,1763856579.990106
NCSM,2021-04-09,563464,1763856582.1466825
NCSM,2023-12-15,52058,1763856583.3081918
NCTY,2020-03-31,50828,1763856584.3114545
NCTY,2020-04-20,52289,1763856585.3134708
NCTY,2020-05-20,139276,1763856586.3844118
NCTY,2020-06-04,235726,1763856587.9640372
NCTY,2020-06-15,752369,1763856590.4379208
NCTY,2020-06-24,1360308,1763856594.2536047
NCTY,2020-06-30,706014,1763856596.1321785
NCTY,2020-09-02,188831,1763856597.2063322
NCTY,2020-09-24,1915294,1763856601.6771095
NCTY,2020-11-23,2022488,1763856606.1750202
NCTY,2020-12-28,319403,1763856607.5768096
NCTY,2021-01-04,11835560,1763856624.8250096
NCTY,2021-01-05,16006576,1763856654.8330038
NCTY,2021-01-06,15833688,1763856684.1247413
NCTY,2021-01-07,19987487,1763856720.8077807
NCTY,2021-01-25,1533461,1763856724.302524
NCTY,2021-01-28,4257469,1763856729.8727071
NCTY,2021-02-02,1157445,1763856732.34935
NCTY,2021-02-09,2190296,1763856735.506669
NCTY,2021-02-16,1217635,1763856738.1945446
NCTY,2021-02-19,3399633,1763856744.0413618
NCTY,2021-03-01,3547027,1763856749.0940764
NCTY,2021-03-09,2898147,1763856754.230194
NCTY,2021-06-04,8197828,1763856766.537006
NCTY,2021-06-09,5737492,1763856778.5874567
NCTY,2021-07-26,4789999,1763856785.7635684
NCTY,2021-08-09,4929489,1763856794.8184874
NCTY,2022-06-23,1124440,1763856797.8451724
NCTY,2023-01-09,90542,1763856798.8504553
NCTY,2023-01-12,185104,1763856800.0895443
NCTY,2023-01-13,609189,1763856802.251248
NDRA,2020-04-28,259916,1763856803.6453557
NDRA,2021-01-19,1775088,1763856805.9442763
NDRA,2021-01-20,5948619,1763856813.0779016
NDRA,2022-04-08,3989244,1763856818.585538
NDRA,2022-12-12,255538,1763856819.8144019
NDRA,2023-04-28,155997,1763856820.859815
NDRA,2023-08-15,129786,1763856821.9269006
NDRA,2023-09-14,480611,1763856823.5657
NDRA,2023-12-20,129021,1763856824.610968
NDRA,2024-05-02,62635,1763856825.5911834
NDRA,2024-06-05,21721711,1763856864.0017395
NDRA,2024-06-17,9268158,1763856884.1635249
NDRA,2024-08-26,10219595,1763856904.7221365
NDRA,2024-10-22,16967923,1763856931.687727
NDRA,2024-11-08,1401783,1763856935.6340425
NDRA,2024-11-20,164598,1763856936.7893362
NE,2020-02-12,2106433,1763856940.683168
NE,2021-06-09,95212,1763856941.6692288
NE.WS,2024-11-06,12301,1763856942.6701634
NEGG,2021-06-30,4208822,1763856948.9765089
NEGG,2021-07-02,3086465,1763856954.765525
NEGG,2021-07-06,3500789,1763856961.0191514
NEGG,2021-07-07,38457223,1763857033.2558854
NEGG,2021-07-16,8648025,1763857048.38634
NEGG,2021-08-05,2454326,1763857053.8928885
NEGG,2021-11-08,8174401,1763857071.111298
NEGG,2022-03-28,7966671,1763857080.0069642
NEGG,2022-04-06,3254062,1763857084.734356
NEGG,2023-01-13,10377825,1763857097.0534277
NEGG,2023-11-13,393841,1763857099.1467297
NEGG,2023-11-15,942958,1763857100.9595973
NEGG,2023-12-01,1276221,1763857103.1825657
NEGG,2024-05-13,429629,1763857104.5692644
NEGG,2024-07-05,1922191,1763857107.706648
NEO,2022-11-08,1634013,1763857110.1226325
NEO,2023-02-23,3085681,1763857113.9345262
NEON,2020-01-13,61983,1763857114.9391217
NEON,2020-04-02,33808,1763857115.928893
NEON,2020-04-27,108184,1763857116.9404786
NEON,2020-04-28,404249,1763857118.1514125
NEON,2020-05-06,125973,1763857119.172483
NEON,2020-06-09,194375,1763857120.2048168
NEON,2020-06-18,906592,1763857121.7742708
NEON,2020-06-22,1102827,1763857123.857781
NEON,2021-09-29,2239298,1763857126.7653203
NEON,2022-03-17,116400,1763857127.801276
NEON,2022-05-23,155238,1763857128.812001
NEON,2022-12-01,993685,1763857130.3563075
NEON,2023-01-11,2375456,1763857132.8870833
NEON,2023-12-06,141562,1763857133.9312003
NEON,2023-12-18,134537,1763857134.9344728
NEON,2023-12-19,270860,1763857136.080441
NEON,2024-07-18,1868640,1763857140.4609156
NEON,2024-08-20,1410060,1763857144.337955
NEON,2024-08-21,3358652,1763857151.0792336
NEON,2024-08-26,2057213,1763857155.9222372
NEON,2024-09-17,1455692,1763857159.441659
NEOV,2023-06-16,77429,1763857160.4456542
NEOV,2024-04-03,150720,1763857161.517946
NEOV,2024-04-10,184866,1763857162.631734
NEOVW,2022-07-29,25658,1763857163.6554427
NEOVW,2022-08-01,17735,1763857164.673741
NEOVW,2022-08-26,11793,1763857165.6558757
NEOVW,2022-09-28,13046,1763857166.6356876
NEOVW,2022-09-29,12245,1763857167.6165144
NEOVW,2022-09-30,11916,1763857168.607692
NEOVW,2022-12-19,11514,1763857169.6216125
NEOVW,2023-01-17,11675,1763857170.6055453
NEOVW,2023-03-13,19705,1763857171.61567
NEOVW,2023-03-28,10965,1763857172.6215844
NEOVW,2023-07-26,11890,1763857173.6364255
NEOVW,2024-09-11,12924,1763857174.6276925
NEOVW,2024-09-12,14289,1763857175.7033894
NEOVW,2024-11-04,18309,1763857176.692689
NEOVW,2024-11-11,31286,1763857177.6974254
NEPH,2023-05-31,729605,1763857179.1364577
NEPH,2023-06-01,919670,1763857180.94165
NEPH,2023-12-26,67864,1763857181.9464455
NERV,2021-01-19,2135966,1763857185.7416883
NERV,2021-05-12,8527320,1763857204.1150525
NERV,2022-08-04,7655141,1763857218.9874127
NERV,2022-08-22,2832877,1763857224.4028242
NERV,2022-08-24,15847288,1763857252.0979493
NERV,2022-08-26,15786336,1763857283.03783
NERV,2022-08-29,27103076,1763857315.7060623
NERV,2022-11-09,471839,1763857317.4014277
NERV,2023-01-11,272480,1763857318.6192229
NERV,2023-04-11,150026,1763857319.865386
NERV,2023-05-01,919030,1763857322.1406596
NERV,2023-05-02,1192655,1763857325.2965815
NERV,2023-05-05,337673,1763857326.8452008
NERV,2023-06-28,15621838,1763857346.6016955
NERV,2023-11-30,89957,1763857347.713243
NERV,2024-02-05,123932,1763857348.7575803
NESR,2020-03-17,254777,1763857349.984293
NESR,2020-04-23,343232,1763857351.3252947
NESR,2023-12-28,13797,1763857352.3080742
NESR,2024-09-04,12458,1763857353.3114617
NEUP,2024-12-27,829399,1763857356.0979986
NEWT,2020-03-25,375511,1763857357.794778
NEWT,2020-03-26,596270,1763857359.6952674
NEXA,2020-03-24,174498,1763857360.8425345
NEXA,2020-04-06,223787,1763857362.036047
NEXA,2021-02-01,113934,1763857363.1084168
NEXT,2020-03-13,59442,1763857364.1435692
NEXT,2020-03-17,82791,1763857365.2098148
NEXT,2020-05-18,88655,1763857366.36247
NEXT,2020-06-08,169465,1763857367.5748248
NEXT,2020-07-15,497674,1763857369.1828065
NEXT,2020-09-08,1122963,1763857372.141465
NEXT,2020-09-14,463549,1763857373.7029645
NEXT,2020-09-15,1559543,1763857377.8470316
NEXT,2020-09-25,465875,1763857379.5348732
NEXT,2020-12-11,170304,1763857380.696076
NEXT,2021-03-26,3958252,1763857386.0224228
NEXT,2021-04-05,900462,1763857387.72743
NEXT,2021-06-07,4933214,1763857392.881319
NEXT,2021-06-08,22818471,1763857437.9641438
NEXT,2022-03-25,3994967,1763857445.962121
NEXT,2022-04-06,2935654,1763857451.6001801
NEXT,2023-06-14,9437853,1763857467.9881349
NFE,2021-03-16,2039140,1763857472.0569198
NGL,2020-03-10,2666929,1763857476.4345322
NGL,2020-03-19,1942236,1763857479.753732
NGL,2020-03-20,2718640,1763857483.5917416
NGL,2020-04-09,1434725,1763857486.5750697
NGL,2020-04-28,1738979,1763857489.6400318
NGL,2021-01-21,3982438,1763857493.971718
NGLpB,2020-03-19,84496,1763857495.0153928
NGLpB,2020-03-20,89589,1763857496.048518
NGLpB,2020-03-26,145204,1763857497.22659
NGLpB,2020-04-09,125246,1763857498.269913
NGLpB,2020-04-28,72802,1763857499.261139
NGLpC,2020-03-19,80646,1763857500.4306016
NGLpC,2020-03-20,81687,1763857501.5123906
NGLpC,2020-03-26,58791,1763857502.5041883
NGLpC,2020-04-09,47869,1763857503.5143013
NGLpC,2020-04-28,65969,1763857504.5212536
NGNE,2024-11-04,1015375,1763857507.2191298
NGNE,2024-11-22,1048741,1763857509.7652466
NGS,2020-03-19,192098,1763857511.0477931
NGVC,2020-05-08,941977,1763857513.747296
NHICW,2020-11-19,24788,1763857514.7370434
NHICW,2020-11-27,16400,1763857515.7085679
NHICW,2020-12-11,22930,1763857516.700472
NHICW,2020-12-14,24606,1763857517.723617
NHICW,2021-03-08,160044,1763857518.900105
NHICW,2021-03-09,261531,1763857520.2479029
NHICW,2021-03-23,41755,1763857521.2634904
NHICW,2021-04-05,17914,1763857522.2319233
NINE,2020-03-24,253388,1763857523.4399462
NINE,2020-04-30,593281,1763857525.0766418
NINE,2020-05-12,935054,1763857527.1123204
NINE,2020-06-08,1475916,1763857530.1096938
NINE,2020-06-12,345887,1763857531.3578074
NINE,2020-11-23,219861,1763857532.5075843
NINE,2021-12-30,275460,1763857533.8668633
NINE,2022-03-04,1170390,1763857536.3474655
NINE,2022-03-07,13138817,1763857551.4580712
NINE,2022-03-08,28584124,1763857594.276977
NINE,2024-11-06,583489,1763857596.0490854
NIO,2020-02-25,17902804,1763857625.4452543
NIO,2020-07-06,41165174,1763857695.347328
NIOBW,2023-03-23,19780,1763857696.5793035
NIPG,2024-07-29,3175961,1763857702.477566
NISN,2021-11-10,881311,1763857705.0676231
NISN,2022-05-17,276684,1763857706.2840407
NISN,2022-06-10,2388711,1763857709.3084605
NISN,2024-07-12,3420549,1763857713.5203657
NISN,2024-07-29,374837,1763857714.9198802
NITO,2024-04-10,120218,1763857715.9746988
NITO,2024-06-17,2263285,1763857719.045054
NITO,2024-08-27,7558938,1763857731.9530127
NITO,2024-09-10,809491,1763857733.5633793
NITO,2024-09-12,4997753,1763857740.1893692
NITO,2024-10-21,4680742,1763857747.6968095
NITO,2024-10-22,7054247,1763857763.1277254
NITO,2024-12-20,307988,1763857764.6720695
NITO,2024-12-26,278759,1763857765.920362
NITO,2024-12-30,328688,1763857767.5888357
NIU,2020-06-19,1758312,1763857770.8237636
NIVF,2024-04-22,13073845,1763857792.3163688
NIVF,2024-04-23,28719634,1763857841.367562
NIVF,2024-04-26,11356572,1763857862.7519164
NIVF,2024-05-08,4297607,1763857871.567494
NIVF,2024-06-21,541652,1763857873.1833642
NIVF,2024-07-24,2963829,1763857880.5100152
NIVF,2024-08-23,117700,1763857881.566576
NIVF,2024-10-11,8334644,1763857896.6609514
NIVF,2024-10-15,18634634,1763857924.3723962
NIVF,2024-10-17,2599397,1763857930.1958153
NIVF,2024-10-18,1661157,1763857933.8438432
NIVF,2024-11-18,6835708,1763857945.4355824
NIVF,2024-12-11,7527242,1763857957.7628162
NIVF,2024-12-17,728935,1763857959.3398724
NIXX,2024-10-17,18748042,1763857991.485968
NIXX,2024-10-21,1364570,1763857993.9181256
NKSH,2020-03-19,63127,1763857994.9869425
NKTR,2023-08-07,10536240,1763858013.623767
NKTR,2024-03-04,2596251,1763858018.9597967
NKTR,2024-04-04,1737260,1763858022.5405161
NKTR,2024-04-11,2699525,1763858027.7655144
NKTX,2020-12-07,632305,1763858029.723837
NKTX,2022-04-25,27753274,1763858085.070878
NKTX,2023-10-17,14753447,1763858112.2418253
NKTX,2024-01-08,13792458,1763858133.4319227
NLY,2020-04-08,11515016,1763858152.462495
NLYpF,2020-03-19,389321,1763858153.961302
NLYpG,2020-03-19,246780,1763858155.1132965
NLYpG,2020-03-26,249395,1763858156.4391637
NLYpI,2020-03-19,255131,1763858157.818123
NLYpI,2020-03-26,242179,1763858159.0488942
NMFC,2020-03-24,1219681,1763858161.6595478
NMFC,2020-03-25,1649805,1763858164.687972
NMG,2023-10-20,1129351,1763858168.0480509
