filename,reason,size_bytes
SKYE_trades_2024_02_27.parquet,already_in_filtered,18626
SKYE_trades_2024_09_23.json,already_in_filtered,133
SKYE_trades_2024_09_23.parquet,already_in_filtered,76479
SKYH.WS_trades_2022_03_07.json,already_in_filtered,136
SKYH.WS_trades_2022_03_07.parquet,already_in_filtered,14566
SKYH.WS_trades_2022_03_08.json,already_in_filtered,136
SKYH.WS_trades_2022_03_08.parquet,already_in_filtered,14607
SKYH.WS_trades_2022_03_16.json,already_in_filtered,134
SKYH.WS_trades_2022_03_16.parquet,already_in_filtered,8722
SKYH.WS_trades_2022_03_17.json,already_in_filtered,134
SKYH.WS_trades_2022_03_17.parquet,already_in_filtered,8939
SKYH.WS_trades_2022_03_18.json,already_in_filtered,136
SKYH.WS_trades_2022_03_18.parquet,already_in_filtered,16126
SKYH.WS_trades_2022_04_07.json,already_in_filtered,134
SKYH.WS_trades_2022_04_07.parquet,already_in_filtered,9291
SKYH.WS_trades_2022_04_26.json,already_in_filtered,136
SKYH.WS_trades_2022_04_26.parquet,already_in_filtered,14760
SKYH_trades_2022_02_18.json,already_in_filtered,137
SKYH_trades_2022_02_18.parquet,already_in_filtered,1346510
SKYH_trades_2022_03_01.json,already_in_filtered,135
SKYH_trades_2022_03_01.parquet,already_in_filtered,136066
SKYH_trades_2022_03_02.json,already_in_filtered,135
SKYH_trades_2022_03_02.parquet,already_in_filtered,293614
SKYH_trades_2022_03_07.json,already_in_filtered,133
SKYH_trades_2022_03_07.parquet,already_in_filtered,91047
SKYH_trades_2022_03_16.json,already_in_filtered,133
SKYH_trades_2022_03_16.parquet,already_in_filtered,42358
SKYH_trades_2022_03_18.json,already_in_filtered,133
SKYH_trades_2022_03_18.parquet,already_in_filtered,85682
SKYH_trades_2022_04_21.json,already_in_filtered,135
SKYH_trades_2022_04_21.parquet,already_in_filtered,220818
SKYH_trades_2022_04_22.json,already_in_filtered,135
SKYH_trades_2022_04_22.parquet,already_in_filtered,483420
SKYH_trades_2022_04_25.json,already_in_filtered,135
SKYH_trades_2022_04_25.parquet,already_in_filtered,569074
SKYH_trades_2022_04_26.json,already_in_filtered,136
SKYH_trades_2022_04_26.parquet,already_in_filtered,687381
SKYH_trades_2022_05_06.json,already_in_filtered,135
SKYH_trades_2022_05_06.parquet,already_in_filtered,231647
SKYH_trades_2022_08_10.json,already_in_filtered,133
SKYH_trades_2022_08_10.parquet,already_in_filtered,44666
SKYH_trades_2023_02_28.json,already_in_filtered,134
SKYH_trades_2023_02_28.parquet,already_in_filtered,107027
SKYT_trades_2021_08_24.json,already_in_filtered,135
SKYT_trades_2021_08_24.parquet,already_in_filtered,346938
SKYT_trades_2022_08_16.json,already_in_filtered,135
SKYT_trades_2022_08_16.parquet,already_in_filtered,212198
SKYT_trades_2022_11_08.json,already_in_filtered,134
SKYT_trades_2022_11_08.parquet,already_in_filtered,130706
SKYT_trades_2023_02_14.json,already_in_filtered,135
SKYT_trades_2023_02_14.parquet,already_in_filtered,215337
SKYT_trades_2024_08_08.json,already_in_filtered,134
SKYT_trades_2024_08_08.parquet,already_in_filtered,183802
SKYT_trades_2024_12_17.json,already_in_filtered,135
SKYT_trades_2024_12_17.parquet,already_in_filtered,317564
SKYT_trades_2024_12_18.json,already_in_filtered,135
SKYT_trades_2024_12_18.parquet,already_in_filtered,626651
SKYW_trades_2020_03_19.json,already_in_filtered,135
SKYW_trades_2020_03_19.parquet,already_in_filtered,484324
SKYW_trades_2020_03_20.json,already_in_filtered,135
SKYW_trades_2020_03_20.parquet,already_in_filtered,136892
SKYW_trades_2020_03_24.json,already_in_filtered,135
SKYW_trades_2020_03_24.parquet,already_in_filtered,126087
SKYX_trades_2022_03_01.json,already_in_filtered,133
SKYX_trades_2022_03_01.parquet,already_in_filtered,160264
SKYX_trades_2022_05_12.json,already_in_filtered,133
SKYX_trades_2022_05_12.parquet,already_in_filtered,59885
SKYX_trades_2022_06_08.json,already_in_filtered,133
SKYX_trades_2022_06_08.parquet,already_in_filtered,84536
SKYX_trades_2022_07_11.json,already_in_filtered,135
SKYX_trades_2022_07_11.parquet,already_in_filtered,144581
SKYX_trades_2022_07_18.json,already_in_filtered,135
SKYX_trades_2022_07_18.parquet,already_in_filtered,387882
SKYX_trades_2022_07_28.json,already_in_filtered,136
SKYX_trades_2022_07_28.parquet,already_in_filtered,740293
SKYX_trades_2023_11_14.json,already_in_filtered,133
SKYX_trades_2023_11_14.parquet,already_in_filtered,27772
SLDB_2020-10-01_metadata.json,already_in_filtered,339
SLDB_2020-10-01_trades.parquet,already_in_filtered,3219365
SLDB_trades_2020_10_01.json,already_in_filtered,138
SLDB_trades_2020_10_01.parquet,already_in_filtered,1802376
SLDB_trades_2020_12_11.json,already_in_filtered,135
SLDB_trades_2020_12_11.parquet,already_in_filtered,838823
SLDB_trades_2020_12_15.json,already_in_filtered,135
SLDB_trades_2020_12_15.parquet,already_in_filtered,586116
SLDB_trades_2021_02_23.json,already_in_filtered,135
SLDB_trades_2021_02_23.parquet,already_in_filtered,419086
SLDB_trades_2022_03_11.json,already_in_filtered,135
SLDB_trades_2022_03_11.parquet,already_in_filtered,100700
SLDB_trades_2023_11_02.json,already_in_filtered,131
SLDB_trades_2023_11_02.parquet,already_in_filtered,9812
SLDB_trades_2023_11_15.json,already_in_filtered,135
SLDB_trades_2023_11_15.parquet,already_in_filtered,457076
SLDB_trades_2023_12_07.json,already_in_filtered,134
SLDB_trades_2023_12_07.parquet,already_in_filtered,473541
SLDB_trades_2024_01_08.json,already_in_filtered,135
SLDB_trades_2024_01_08.parquet,already_in_filtered,243457
SLDB_trades_2024_01_09.json,already_in_filtered,134
SLDB_trades_2024_01_09.parquet,already_in_filtered,99907
SLDPW_trades_2021_12_14.json,already_in_filtered,134
SLDPW_trades_2021_12_14.parquet,already_in_filtered,31054
SLDPW_trades_2022_03_23.json,already_in_filtered,134
SLDPW_trades_2022_03_23.parquet,already_in_filtered,18428
SLDP_trades_2024_01_23.json,already_in_filtered,135
SLDP_trades_2024_01_23.parquet,already_in_filtered,518473
SLDP_trades_2024_12_26.json,already_in_filtered,135
SLDP_trades_2024_12_26.parquet,already_in_filtered,384593
SLDP_trades_2024_12_27.json,already_in_filtered,137
SLDP_trades_2024_12_27.parquet,already_in_filtered,1276795
SLE_trades_2023_09_13.json,already_in_filtered,134
SLE_trades_2023_09_13.parquet,already_in_filtered,546928
SLGL_2024-12-23_metadata.json,already_in_filtered,338
SLGL_2024-12-23_trades.parquet,already_in_filtered,233510
SLGL_trades_2024_12_23.json,already_in_filtered,136
SLGL_trades_2024_12_23.parquet,already_in_filtered,233066
SLG_trades_2020_11_09.json,already_in_filtered,134
SLG_trades_2020_11_09.parquet,already_in_filtered,412949
SLM_trades_2020_01_23.json,already_in_filtered,135
SLM_trades_2020_01_23.parquet,already_in_filtered,1200482
SLNG_trades_2022_09_21.json,already_in_filtered,137
SLNG_trades_2022_09_21.parquet,already_in_filtered,1646864
SLNG_trades_2023_08_18.json,already_in_filtered,132
SLNG_trades_2023_08_18.parquet,already_in_filtered,90528
SLNH_trades_2023_01_23.json,already_in_filtered,133
SLNH_trades_2023_01_23.parquet,already_in_filtered,93774
SLNH_trades_2023_03_23.json,already_in_filtered,134
SLNH_trades_2023_03_23.parquet,already_in_filtered,93643
SLNH_trades_2023_07_26.json,already_in_filtered,134
SLNH_trades_2023_07_26.parquet,already_in_filtered,95491
SLNH_trades_2023_10_10.json,already_in_filtered,132
SLNH_trades_2023_10_10.parquet,already_in_filtered,63084
SLNH_trades_2023_12_27.json,already_in_filtered,133
SLNH_trades_2023_12_27.parquet,already_in_filtered,49778
SLNH_trades_2024_06_20.json,already_in_filtered,133
SLNH_trades_2024_06_20.parquet,already_in_filtered,63092
SLNH_trades_2024_06_24.json,already_in_filtered,133
SLNH_trades_2024_06_24.parquet,already_in_filtered,89367
SLNO_2022-12-19_metadata.json,already_in_filtered,244
SLNO_2022-12-19_trades.parquet,already_in_filtered,1377814
SLNO_2023-09-26_metadata.json,already_in_filtered,279
SLNO_2023-09-26_trades.parquet,already_in_filtered,2577780
SLNO_trades_2020_09_30.json,already_in_filtered,135
SLNO_trades_2020_09_30.parquet,already_in_filtered,233388
SLNO_trades_2021_06_02.json,already_in_filtered,136
SLNO_trades_2021_06_02.parquet,already_in_filtered,833686
SLNO_trades_2022_06_10.json,already_in_filtered,133
SLNO_trades_2022_06_10.parquet,already_in_filtered,30991
SLNO_trades_2022_06_14.json,already_in_filtered,135
SLNO_trades_2022_06_14.parquet,already_in_filtered,198747
SLNO_trades_2022_07_20.json,already_in_filtered,135
SLNO_trades_2022_07_20.parquet,already_in_filtered,274581
SLNO_trades_2022_11_16.json,already_in_filtered,133
SLNO_trades_2022_11_16.parquet,already_in_filtered,33445
SLNO_trades_2022_12_19.json,already_in_filtered,138
SLNO_trades_2022_12_19.parquet,already_in_filtered,1377814
SLNO_trades_2022_12_27.json,already_in_filtered,133
SLNO_trades_2022_12_27.parquet,already_in_filtered,59271
SLNO_trades_2023_01_26.json,already_in_filtered,133
SLNO_trades_2023_01_26.parquet,already_in_filtered,30386
SLNO_trades_2023_09_26.json,already_in_filtered,138
SLNO_trades_2023_09_26.parquet,already_in_filtered,2178664
SLNO_trades_2023_09_28.json,already_in_filtered,135
SLNO_trades_2023_09_28.parquet,already_in_filtered,625481
SLNO_trades_2024_04_29.json,already_in_filtered,135
SLNO_trades_2024_04_29.parquet,already_in_filtered,239028
SLN_trades_2023_05_18.json,already_in_filtered,132
SLN_trades_2023_05_18.parquet,already_in_filtered,112742
SLN_trades_2023_08_03.json,already_in_filtered,132
SLN_trades_2023_08_03.parquet,already_in_filtered,19964
SLN_trades_2023_11_01.json,already_in_filtered,132
SLN_trades_2023_11_01.parquet,already_in_filtered,35752
SLQT_trades_2022_09_06.json,already_in_filtered,135
SLQT_trades_2022_09_06.parquet,already_in_filtered,337313
SLQT_trades_2022_09_07.json,already_in_filtered,135
SLQT_trades_2022_09_07.parquet,already_in_filtered,357023
SLQT_trades_2023_02_07.json,already_in_filtered,136
SLQT_trades_2023_02_07.parquet,already_in_filtered,708357
SLQT_trades_2023_02_09.json,already_in_filtered,136
SLQT_trades_2023_02_09.parquet,already_in_filtered,906678
SLQT_trades_2023_05_05.json,already_in_filtered,134
SLQT_trades_2023_05_05.parquet,already_in_filtered,95779
SLQT_trades_2023_05_17.json,already_in_filtered,135
SLQT_trades_2023_05_17.parquet,already_in_filtered,286481
SLQT_trades_2024_12_17.json,already_in_filtered,135
SLQT_trades_2024_12_17.parquet,already_in_filtered,121786
SLRC_trades_2020_03_19.json,already_in_filtered,133
SLRC_trades_2020_03_19.parquet,already_in_filtered,201336
SLRC_trades_2020_03_24.json,already_in_filtered,133
SLRC_trades_2020_03_24.parquet,already_in_filtered,53972
SLRX_2024-07-23_metadata.json,already_in_filtered,277
SLRX_2024-07-23_trades.parquet,already_in_filtered,1582597
SLRX_trades_2024_07_18.json,already_in_filtered,135
SLRX_trades_2024_07_18.parquet,already_in_filtered,564746
SLRX_trades_2024_07_23.json,already_in_filtered,138
SLRX_trades_2024_07_23.parquet,already_in_filtered,1582597
SLRX_trades_2024_07_25.json,already_in_filtered,137
SLRX_trades_2024_07_25.parquet,already_in_filtered,967338
SLRX_trades_2024_07_29.json,already_in_filtered,135
SLRX_trades_2024_07_29.parquet,already_in_filtered,255932
SLRX_trades_2024_08_07.json,already_in_filtered,135
SLRX_trades_2024_08_07.parquet,already_in_filtered,508434
SLRX_trades_2024_10_15.json,already_in_filtered,135
SLRX_trades_2024_10_15.parquet,already_in_filtered,229634
SLRX_trades_2024_10_16.json,already_in_filtered,135
SLRX_trades_2024_10_16.parquet,already_in_filtered,217329
SLS_2020-12-10_metadata.json,already_in_filtered,244
SLS_2020-12-10_trades.parquet,already_in_filtered,3157156
SLS_trades_2020_02_26.json,already_in_filtered,134
SLS_trades_2020_02_26.parquet,already_in_filtered,680754
SLS_trades_2020_07_31.json,already_in_filtered,133
SLS_trades_2020_07_31.parquet,already_in_filtered,94555
SLS_trades_2020_12_09.json,already_in_filtered,134
SLS_trades_2020_12_09.parquet,already_in_filtered,479223
SLS_trades_2020_12_10.json,already_in_filtered,137
SLS_trades_2020_12_10.parquet,already_in_filtered,2085950
SLS_trades_2021_02_02.json,already_in_filtered,134
SLS_trades_2021_02_02.parquet,already_in_filtered,556264
SLS_trades_2021_02_03.json,already_in_filtered,136
SLS_trades_2021_02_03.parquet,already_in_filtered,1399802
SLS_trades_2022_10_19.json,already_in_filtered,131
SLS_trades_2022_10_19.parquet,already_in_filtered,86039
SLXN_trades_2024_09_10.json,already_in_filtered,136
SLXN_trades_2024_09_10.parquet,already_in_filtered,888848
SLXN_trades_2024_10_01.json,already_in_filtered,136
SLXN_trades_2024_10_01.parquet,already_in_filtered,813301
SLXN_trades_2024_10_22.json,already_in_filtered,135
SLXN_trades_2024_10_22.parquet,already_in_filtered,173467
SLXN_trades_2024_11_20.json,already_in_filtered,138
SLXN_trades_2024_11_20.parquet,already_in_filtered,1586269
SLXN_trades_2024_12_19.json,already_in_filtered,135
SLXN_trades_2024_12_19.parquet,already_in_filtered,374002
SMCI_trades_2022_05_04.json,already_in_filtered,135
SMCI_trades_2022_05_04.parquet,already_in_filtered,487581
SMCI_trades_2023_05_03.json,already_in_filtered,136
SMCI_trades_2023_05_03.parquet,already_in_filtered,712342
SMCI_trades_2024_01_19.json,already_in_filtered,137
SMCI_trades_2024_01_19.parquet,already_in_filtered,2168628
SMCI_trades_2024_02_22.json,already_in_filtered,137
SMCI_trades_2024_02_22.parquet,already_in_filtered,2192313
SMCI_trades_2024_11_19.json,already_in_filtered,137
SMCI_trades_2024_11_19.parquet,already_in_filtered,1696745
SMCI_trades_2024_12_02.json,already_in_filtered,137
SMCI_trades_2024_12_02.parquet,already_in_filtered,1665974
SMCX_trades_2024_10_07.json,already_in_filtered,135
SMCX_trades_2024_10_07.parquet,already_in_filtered,134977
SMCX_trades_2024_11_18.json,already_in_filtered,135
SMCX_trades_2024_11_18.parquet,already_in_filtered,346772
SMCX_trades_2024_11_19.json,already_in_filtered,135
SMCX_trades_2024_11_19.parquet,already_in_filtered,617695
SMCX_trades_2024_11_21.json,already_in_filtered,135
SMCX_trades_2024_11_21.parquet,already_in_filtered,374706
SMCX_trades_2024_11_22.json,already_in_filtered,135
SMCX_trades_2024_11_22.parquet,already_in_filtered,476103
SMCX_trades_2024_11_25.json,already_in_filtered,135
SMCX_trades_2024_11_25.parquet,already_in_filtered,472184
SMCX_trades_2024_12_02.json,already_in_filtered,135
SMCX_trades_2024_12_02.parquet,already_in_filtered,815512
SMHI_trades_2020_06_03.json,already_in_filtered,133
SMHI_trades_2020_06_03.parquet,already_in_filtered,110429
SMHI_trades_2020_06_04.json,already_in_filtered,133
SMHI_trades_2020_06_04.parquet,already_in_filtered,78294
SMHI_trades_2020_06_05.json,already_in_filtered,133
SMHI_trades_2020_06_05.parquet,already_in_filtered,88973
SMHI_trades_2020_06_08.json,already_in_filtered,133
SMHI_trades_2020_06_08.parquet,already_in_filtered,78282
SMLR_trades_2024_05_28.json,already_in_filtered,135
SMLR_trades_2024_05_28.parquet,already_in_filtered,194195
SMLR_trades_2024_11_05.json,already_in_filtered,134
SMLR_trades_2024_11_05.parquet,already_in_filtered,110922
SMLR_trades_2024_11_11.json,already_in_filtered,135
SMLR_trades_2024_11_11.parquet,already_in_filtered,191840
SMLR_trades_2024_11_20.json,already_in_filtered,135
SMLR_trades_2024_11_20.parquet,already_in_filtered,281577
SMMT_2022-12-06_metadata.json,already_in_filtered,244
SMMT_2022-12-06_trades.parquet,already_in_filtered,1623269
SMMT_2024-05-30_metadata.json,already_in_filtered,339
SMMT_2024-05-30_trades.parquet,already_in_filtered,867500
SMMT_trades_2020_03_16.json,already_in_filtered,133
SMMT_trades_2020_03_16.parquet,already_in_filtered,17964
SMMT_trades_2020_04_14.json,already_in_filtered,135
SMMT_trades_2020_04_14.parquet,already_in_filtered,160944
SMMT_trades_2021_02_08.json,already_in_filtered,133
SMMT_trades_2021_02_08.parquet,already_in_filtered,54578
SMMT_trades_2021_05_17.json,already_in_filtered,135
SMMT_trades_2021_05_17.parquet,already_in_filtered,142192
SMMT_trades_2022_05_31.json,already_in_filtered,133
SMMT_trades_2022_05_31.parquet,already_in_filtered,21764
SMMT_trades_2022_08_19.json,already_in_filtered,134
SMMT_trades_2022_08_19.parquet,already_in_filtered,342872
SMMT_trades_2022_08_22.json,already_in_filtered,136
SMMT_trades_2022_08_22.parquet,already_in_filtered,874746
SMMT_trades_2022_12_06.json,already_in_filtered,138
SMMT_trades_2022_12_06.parquet,already_in_filtered,1623269
SMMT_trades_2022_12_07.json,already_in_filtered,137
SMMT_trades_2022_12_07.parquet,already_in_filtered,1282763
SMMT_trades_2022_12_08.json,already_in_filtered,136
SMMT_trades_2022_12_08.parquet,already_in_filtered,1205172
SMMT_trades_2022_12_13.json,already_in_filtered,135
SMMT_trades_2022_12_13.parquet,already_in_filtered,617513
SMMT_trades_2022_12_19.json,already_in_filtered,135
SMMT_trades_2022_12_19.parquet,already_in_filtered,649823
SMMT_trades_2024_05_30.json,already_in_filtered,136
SMMT_trades_2024_05_30.parquet,already_in_filtered,867055
SMMT_trades_2024_09_09.json,already_in_filtered,137
SMMT_trades_2024_09_09.parquet,already_in_filtered,2164066
SMRT_2021-08-25_metadata.json,already_in_filtered,338
SMRT_2021-08-25_trades.parquet,already_in_filtered,40125
SMRT_trades_2021_08_25.json,already_in_filtered,136
SMRT_trades_2021_08_25.parquet,already_in_filtered,27688
SMR_trades_2024_03_18.json,already_in_filtered,134
SMR_trades_2024_03_18.parquet,already_in_filtered,854597
SMR_trades_2024_03_27.json,already_in_filtered,134
SMR_trades_2024_03_27.parquet,already_in_filtered,653829
SMR_trades_2024_10_16.json,already_in_filtered,136
SMR_trades_2024_10_16.parquet,already_in_filtered,1588626
SMSI_trades_2024_04_18.json,already_in_filtered,135
SMSI_trades_2024_04_18.parquet,already_in_filtered,335061
SMSI_trades_2024_09_17.json,already_in_filtered,138
SMSI_trades_2024_09_17.parquet,already_in_filtered,1925480
SMSI_trades_2024_09_19.json,already_in_filtered,134
SMSI_trades_2024_09_19.parquet,already_in_filtered,293352
SMSI_trades_2024_12_23.json,already_in_filtered,133
SMSI_trades_2024_12_23.parquet,already_in_filtered,44468
SMST_trades_2024_11_21.json,already_in_filtered,136
SMST_trades_2024_11_21.parquet,already_in_filtered,2014636
SMST_trades_2024_11_26.json,already_in_filtered,135
