dest_dir,path,schema_fingerprint,schema_ok,timestamp_col_used,n_trades,unit_guess,unit_ok,pct_whole_second,granularity_ok,rows_ok,min_ts,max_ts,error,PASS
DAVEW_2025-05-21_50.00,data/filtered/DAVEW_2025-05-21_50.00/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,641,ns,True,0.0,True,True,1747834201218000000,1747858485411000000,,True
DAVEW_2025-06-16_30.26,data/filtered/DAVEW_2025-06-16_30.26/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,220,ns,True,0.004545454545454545,True,True,1750080024640000000,1750106368832000000,,True
DAVEW_2025-06-27_30.47,data/filtered/DAVEW_2025-06-27_30.47/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,299,ns,True,0.0,True,True,1751030527611000000,1751064486631000000,,True
DAVEW_2025-06-30_38.30,data/filtered/DAVEW_2025-06-30_38.30/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,748,ns,True,0.004010695187165776,True,True,1751285729816000000,1751326647471000000,,True
DAVEW_2025-07-09_48.37,data/filtered/DAVEW_2025-07-09_48.37/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,238,ns,True,0.0,True,True,1752067724623000000,1752093763135000000,,True
DBGI_2025-01-22_119.23,data/filtered/DBGI_2025-01-22_119.23/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,419,ns,True,0.0,True,True,1737556200896000000,1737579601842000000,,True
DBGI_2025-01-24_30.13,data/filtered/DBGI_2025-01-24_30.13/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,185,ns,True,0.0,True,True,1737729000544000000,1737752399431000000,,True
DBGI_2025-02-03_36.96,data/filtered/DBGI_2025-02-03_36.96/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,123,ns,True,0.0,True,True,1738591372130000000,1738616399377000000,,True
DBGI_2025-02-10_31.90,data/filtered/DBGI_2025-02-10_31.90/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,116,ns,True,0.0,True,True,1739197801595000000,1739220969866000000,,True
DBGI_2025-02-14_203.79,data/filtered/DBGI_2025-02-14_203.79/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,2765,ns,True,0.0014466546112115732,True,True,1739538002557000000,1739566802224000000,,True
DBGI_2025-02-18_51.52,data/filtered/DBGI_2025-02-18_51.52/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,1653,ns,True,0.0018148820326678765,True,True,1739884905484000000,1739912399703000000,,True
DBGI_2025-05-20_60.65,data/filtered/DBGI_2025-05-20_60.65/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,550,ns,True,0.0,True,True,1747747800341000000,1747771225999000000,,True
DBGI_2025-07-09_34.51,data/filtered/DBGI_2025-07-09_34.51/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,174,ns,True,0.0,True,True,1752067860928000000,1752089823934000000,,True
DBGI_2025-07-21_34.19,data/filtered/DBGI_2025-07-21_34.19/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,102,ns,True,0.00980392156862745,True,True,1753104600819000000,1753127999623000000,,True
DBGI_2025-08-19_34.94,data/filtered/DBGI_2025-08-19_34.94/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,652,ns,True,0.0015337423312883436,True,True,1755610204476000000,1755633592206000000,,True
DBGI_2025-09-24_59.77,data/filtered/DBGI_2025-09-24_59.77/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,31903,ns,True,0.0010657304955646804,True,True,1758700800005000000,1758758388973000000,,True
DBVT_2025-01-10_34.20,data/filtered/DBVT_2025-01-10_34.20/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,6388,ns,True,0.000469630557294928,True,True,1736499600034000000,1736556592043000000,,True
DBVT_2025-03-28_73.40,data/filtered/DBVT_2025-03-28_73.40/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,188472,ns,True,0.001124835519334437,True,True,1743148979958000000,1743206389427000000,,True
DBVT_2025-04-02_31.58,data/filtered/DBVT_2025-04-02_31.58/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,3306,ns,True,0.00030248033877797946,True,True,1743581142464000000,1743638390634000000,,True
DCGO_2025-10-21_37.50,data/filtered/DCGO_2025-10-21_37.50/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,131975,ns,True,0.0017882174654290585,True,True,1761033600034000000,1761091196561000000,,True
DDD_2025-08-12_37.22,data/filtered/DDD_2025-08-12_37.22/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,60677,ns,True,0.0005768248265405343,True,True,1754985774539000000,1755043197052000000,,True
DERM_2025-05-15_38.02,data/filtered/DERM_2025-05-15_38.02/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,3101,ns,True,0.0006449532408900354,True,True,1747297055232000000,1747351937605000000,,True
DEVS_2025-05-07_130.57,data/filtered/DEVS_2025-05-07_130.57/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,263039,ns,True,0.0010720843677173347,True,True,1746604948228000000,1746662396428000000,,True
DEVS_2025-05-09_43.87,data/filtered/DEVS_2025-05-09_43.87/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,117644,ns,True,0.0007480194485056612,True,True,1746777600013000000,1746835156157000000,,True
DEVS_2025-05-12_302.86,data/filtered/DEVS_2025-05-12_302.86/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,308004,ns,True,0.0008831054142153998,True,True,1747036800011000000,1747094399882000000,,True
DEVS_2025-05-14_85.96,data/filtered/DEVS_2025-05-14_85.96/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,332615,ns,True,0.0012416758113735099,True,True,1747209600033000000,1747267198644000000,,True
DEVS_2025-05-23_83.34,data/filtered/DEVS_2025-05-23_83.34/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,145356,ns,True,0.0013552932111505545,True,True,1747987325360000000,1748044712042000000,,True
DEVS_2025-07-21_132.72,data/filtered/DEVS_2025-07-21_132.72/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,186749,ns,True,0.0008835388676780063,True,True,1753084817318000000,1753142381327000000,,True
DEVS_2025-07-22_36.65,data/filtered/DEVS_2025-07-22_36.65/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,36366,ns,True,0.0006324588901721388,True,True,1753171200013000000,1753228792841000000,,True
DEVS_2025-08-01_30.34,data/filtered/DEVS_2025-08-01_30.34/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,8018,ns,True,0.0022449488650536295,True,True,1754035319853000000,1754092718777000000,,True
DEVS_2025-08-27_88.66,data/filtered/DEVS_2025-08-27_88.66/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,193232,ns,True,0.0014542104827357787,True,True,1756286227128000000,1756339194538000000,,True
DFDV_2025-05-09_41.34,data/filtered/DFDV_2025-05-09_41.34/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,4828,ns,True,0.002071251035625518,True,True,1746777632699000000,1746835051249000000,,True
DFDV_2025-05-12_30.38,data/filtered/DFDV_2025-05-12_30.38/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,6645,ns,True,0.0018058690744920992,True,True,1747036800006000000,1747094396906000000,,True
DFDV_2025-05-16_74.45,data/filtered/DFDV_2025-05-16_74.45/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,15979,ns,True,0.0015645534764378247,True,True,1747384791403000000,1747439901139000000,,True
DFDV_2025-05-20_48.26,data/filtered/DFDV_2025-05-20_48.26/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,15685,ns,True,0.0011475932419509084,True,True,1747728157404000000,1747785586474000000,,True
DFDV_2025-05-21_47.49,data/filtered/DFDV_2025-05-21_47.49/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,42771,ns,True,0.0009819737672722172,True,True,1747814401173000000,1747871996016000000,,True
DFDV_2025-05-22_51.65,data/filtered/DFDV_2025-05-22_51.65/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,70708,ns,True,0.0009334163036714375,True,True,1747900800006000000,1747958396813000000,,True
DFDV_2025-06-06_37.39,data/filtered/DFDV_2025-06-06_37.39/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,17157,ns,True,0.0018651279361193683,True,True,1749196850706000000,1749254394261000000,,True
DFDV_2025-06-09_34.49,data/filtered/DFDV_2025-06-09_34.49/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,22316,ns,True,0.00138913783832228,True,True,1749456001109000000,1749513586319000000,,True
DFDV_2025-06-30_36.03,data/filtered/DFDV_2025-06-30_36.03/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,23659,ns,True,0.0011834819730335178,True,True,1751270511575000000,1751327998145000000,,True
DFLI_2025-10-02_88.62,data/filtered/DFLI_2025-10-02_88.62/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,419491,ns,True,0.0009273142927977001,True,True,1759392000033000000,1759449599631000000,,True
DFLI_2025-10-03_113.08,data/filtered/DFLI_2025-10-03_113.08/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,625498,ns,True,0.0009240637060390281,True,True,1759478400032000000,1759535997600000000,,True
DFLI_2025-10-13_44.95,data/filtered/DFLI_2025-10-13_44.95/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,62194,ns,True,0.0010451168923047238,True,True,1760342400032000000,1760399997142000000,,True
DFLI_2025-10-15_70.59,data/filtered/DFLI_2025-10-15_70.59/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,335482,ns,True,0.001087986836849667,True,True,1760515200035000000,1760572794425000000,,True
DFSC_2025-10-31_37.93,data/filtered/DFSC_2025-10-31_37.93/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,512834,ns,True,0.0014351622552326874,True,True,1761898106794000000,1761955196839000000,,True
DGLY_2025-02-18_43.42,data/filtered/DGLY_2025-02-18_43.42/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,84736,ns,True,0.00067267749244713,True,True,1739869200015000000,1739926794687000000,,True
DGLY_2025-03-26_47.50,data/filtered/DGLY_2025-03-26_47.50/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,37160,ns,True,0.0013455328310010765,True,True,1742976000014000000,1743033590950000000,,True
DGLY_2025-04-02_218.08,data/filtered/DGLY_2025-04-02_218.08/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,361766,ns,True,0.0008652001570075684,True,True,1743580800026000000,1743638392404000000,,True
DGLY_2025-04-21_31.47,data/filtered/DGLY_2025-04-21_31.47/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,28324,ns,True,0.0009179494421691851,True,True,1745222400019000000,1745279993034000000,,True
DGLY_2025-04-28_70.82,data/filtered/DGLY_2025-04-28_70.82/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,58907,ns,True,0.0006790364472813079,True,True,1745827270740000000,1745884799119000000,,True
DGLY_2025-04-29_34.29,data/filtered/DGLY_2025-04-29_34.29/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,56672,ns,True,0.0008116883116883117,True,True,1745913621908000000,1745971194523000000,,True
DGLY_2025-05-08_52.86,data/filtered/DGLY_2025-05-08_52.86/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,207573,ns,True,0.0010213274366126616,True,True,1746691200016000000,1746748795060000000,,True
DGLY_2025-05-27_67.98,data/filtered/DGLY_2025-05-27_67.98/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,48087,ns,True,0.0008526212905774949,True,True,1748332800015000000,1748390396134000000,,True
DGLY_2025-09-10_35.91,data/filtered/DGLY_2025-09-10_35.91/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,6381,ns,True,0.001097006738755681,True,True,1757505600316000000,1757548793800000000,,True
DGNX_2025-01-23_206.01,data/filtered/DGNX_2025-01-23_206.01/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,157979,ns,True,0.0010571025262851393,True,True,1737622800919000000,1737680392222000000,,True
DGNX_2025-01-28_88.96,data/filtered/DGNX_2025-01-28_88.96/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,18841,ns,True,0.0009553633034340003,True,True,1738055100685000000,1738112389228000000,,True
DGNX_2025-01-29_234.55,data/filtered/DGNX_2025-01-29_234.55/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,45714,ns,True,0.0008312551953449709,True,True,1738141205605000000,1738198798443000000,,True
DGNX_2025-01-31_44.69,data/filtered/DGNX_2025-01-31_44.69/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,17030,ns,True,0.001115678214914856,True,True,1738314006443000000,1738371593047000000,,True
DGNX_2025-02-07_34.86,data/filtered/DGNX_2025-02-07_34.86/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,5411,ns,True,0.0007392348918868971,True,True,1738919878938000000,1738976397136000000,,True
DGNX_2025-02-21_42.96,data/filtered/DGNX_2025-02-21_42.96/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,11469,ns,True,0.0004359577992850292,True,True,1740128431217000000,1740185997807000000,,True
DGNX_2025-02-24_46.68,data/filtered/DGNX_2025-02-24_46.68/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,5479,ns,True,0.0009125752874612155,True,True,1740388878364000000,1740444983041000000,,True
DGNX_2025-03-19_55.07,data/filtered/DGNX_2025-03-19_55.07/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,5234,ns,True,0.0007642338555598013,True,True,1742371211692000000,1742428795791000000,,True
DGNX_2025-03-20_37.73,data/filtered/DGNX_2025-03-20_37.73/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,5778,ns,True,0.0006922810661128419,True,True,1742457600463000000,1742515152297000000,,True
DGNX_2025-04-15_30.27,data/filtered/DGNX_2025-04-15_30.27/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,4537,ns,True,0.0006612298875909191,True,True,1744704010339000000,1744761384778000000,,True
DGNX_2025-06-06_58.87,data/filtered/DGNX_2025-06-06_58.87/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,3149,ns,True,0.0006351222610352493,True,True,1749207650479000000,1749253285786000000,,True
DGNX_2025-07-10_30.83,data/filtered/DGNX_2025-07-10_30.83/trades.parquet,"[[""duckdb_schema"", null], [""price"", ""DOUBLE""], [""sip_timestamp"", ""INT64""], [""size"", ""INT64""]]",True,sip_timestamp,3258,ns,True,0.001534683855125844,True,True,1752134400019000000,1752191517908000000,,True
